Target_Vehicle,Source_Vehicle,Target_Model,Source_Model,Attack,Epsilon,Accuracy,F1
soul,spark,FCN,LSTM,FGSM,0.1,0.543010752688172,0.5373488426397056
soul,spark,FCN,LSTM,FGSM,0.2,0.5301075268817205,0.5317392520611518
soul,spark,FCN,LSTM,FGSM,0.3,0.25053763440860216,0.1913855887104181
soul,spark,FCN,LSTM,PGD,0.1,0.5451612903225806,0.5384339408964811
soul,spark,FCN,LSTM,PGD,0.2,0.535483870967742,0.5354880971215313
soul,spark,FCN,LSTM,PGD,0.3,0.5752688172043011,0.5866842324650007
soul,spark,FCN,LSTM,RFGSM,0.1,0.5483870967741935,0.5404475863571974
soul,spark,FCN,LSTM,RFGSM,0.2,0.5473118279569893,0.5398305737126643
soul,spark,FCN,LSTM,RFGSM,0.3,0.5473118279569893,0.5398305737126643
soul,spark,CNN,FCN,BIM,0.1,0.6688172043010753,0.6212790626583052
soul,spark,CNN,FCN,BIM,0.2,0.6688172043010753,0.6212790626583052
soul,spark,CNN,FCN,BIM,0.3,0.6688172043010753,0.6212790626583052
soul,spark,CNN,FCN,FGSM,0.1,0.6612903225806451,0.6116343857292132
soul,spark,CNN,FCN,FGSM,0.2,0.6064516129032258,0.5567952633650557
soul,spark,CNN,FCN,FGSM,0.3,0.5591397849462365,0.5124675644390622
soul,spark,CNN,FCN,PGD,0.1,0.6741935483870968,0.6251239850228054
soul,spark,CNN,FCN,PGD,0.2,0.6505376344086021,0.6117067503728457
soul,spark,CNN,FCN,PGD,0.3,0.6311827956989248,0.602284771483333
soul,spark,CNN,FCN,RFGSM,0.1,0.6720430107526881,0.6229461547022042
soul,spark,CNN,FCN,RFGSM,0.2,0.6709677419354839,0.6223921489747796
soul,spark,CNN,FCN,RFGSM,0.3,0.6720430107526881,0.6229461547022042
soul,spark,CNN,CNN,BIM,0.1,0.6688172043010753,0.6173825527029324
soul,spark,CNN,CNN,BIM,0.2,0.6688172043010753,0.6173825527029324
soul,spark,CNN,CNN,BIM,0.3,0.6688172043010753,0.6173825527029324
soul,spark,CNN,CNN,FGSM,0.1,0.6795698924731183,0.6200392312259212
soul,spark,CNN,CNN,FGSM,0.2,0.6634408602150538,0.6015101031365706
soul,spark,CNN,CNN,FGSM,0.3,0.5967741935483871,0.5336874045438129
soul,spark,CNN,CNN,PGD,0.1,0.6698924731182796,0.616267084755605
soul,spark,CNN,CNN,PGD,0.2,0.6376344086021506,0.5972836133988983
soul,spark,CNN,CNN,PGD,0.3,0.6075268817204301,0.5783276085967259
soul,spark,CNN,CNN,RFGSM,0.1,0.6688172043010753,0.6162909290947525
soul,spark,CNN,CNN,RFGSM,0.2,0.6709677419354839,0.6189518597323594
soul,spark,CNN,CNN,RFGSM,0.3,0.6720430107526881,0.6176200876702762
soul,spark,CNN,LSTM,BIM,0.1,0.6344086021505376,0.605074358844019
soul,spark,CNN,LSTM,BIM,0.2,0.6344086021505376,0.605074358844019
soul,spark,CNN,LSTM,BIM,0.3,0.6333333333333333,0.6044421502921613
soul,spark,CNN,LSTM,FGSM,0.1,0.6494623655913978,0.6096991387939663
soul,spark,CNN,LSTM,FGSM,0.2,0.6129032258064516,0.5680832622438042
soul,spark,CNN,LSTM,FGSM,0.3,0.5666666666666667,0.5175255379278161
soul,spark,CNN,LSTM,PGD,0.1,0.6268817204301075,0.6008558598377031
soul,spark,CNN,LSTM,PGD,0.2,0.603225806451613,0.5854860920222563
soul,spark,CNN,LSTM,PGD,0.3,0.5720430107526882,0.5619947045031934
soul,spark,CNN,LSTM,RFGSM,0.1,0.6258064516129033,0.5980506382726037
soul,spark,CNN,LSTM,RFGSM,0.2,0.6225806451612903,0.5956531762356274
soul,spark,CNN,LSTM,RFGSM,0.3,0.621505376344086,0.5959821508824211
soul,spark,LSTM,FCN,BIM,0.1,0.5236559139784946,0.5273884285949783
soul,spark,LSTM,FCN,BIM,0.2,0.5236559139784946,0.5273884285949783
soul,spark,LSTM,FCN,BIM,0.3,0.5236559139784946,0.5273884285949783
soul,spark,LSTM,FCN,FGSM,0.1,0.5182795698924731,0.5222789818827299
soul,spark,LSTM,FCN,FGSM,0.2,0.5,0.5042073125459898
soul,spark,LSTM,FCN,FGSM,0.3,0.4838709677419355,0.48547269280890887
soul,spark,LSTM,FCN,PGD,0.1,0.5193548387096775,0.5237267593958695
soul,spark,LSTM,FCN,PGD,0.2,0.513978494623656,0.5176471953561852
soul,spark,LSTM,FCN,PGD,0.3,0.5021505376344086,0.5018527172901612
soul,spark,LSTM,FCN,RFGSM,0.1,0.521505376344086,0.5256444078064102
soul,spark,LSTM,FCN,RFGSM,0.2,0.521505376344086,0.5255559242386196
soul,spark,LSTM,FCN,RFGSM,0.3,0.521505376344086,0.5255559242386196
soul,spark,LSTM,CNN,BIM,0.1,0.5268817204301075,0.516243347603198
soul,spark,LSTM,CNN,BIM,0.2,0.5268817204301075,0.516243347603198
soul,spark,LSTM,CNN,BIM,0.3,0.5268817204301075,0.516243347603198
soul,spark,LSTM,CNN,FGSM,0.1,0.524731182795699,0.5145891851718909
soul,spark,LSTM,CNN,FGSM,0.2,0.4838709677419355,0.4819986606083212
soul,spark,LSTM,CNN,FGSM,0.3,0.46559139784946235,0.47276555866590647
soul,spark,LSTM,CNN,PGD,0.1,0.5290322580645161,0.5088566284278588
soul,spark,LSTM,CNN,PGD,0.2,0.5182795698924731,0.5036407065699182
soul,spark,LSTM,CNN,PGD,0.3,0.5172043010752688,0.5013178777091646
soul,spark,LSTM,CNN,RFGSM,0.1,0.5279569892473118,0.5080363884309463
